date,close,close_t1,close_t2,close_t3,re
2018/1/10,13600,13625,13600,13630,-4.527081918
2018/1/11,13700,13600,13625,13600,113.8140461
2018/1/12,13880,13700,13600,13625,199.4860086
2018/1/15,14000,13880,13700,13600,145.0855776
2018/1/16,14060,14000,13880,13700,83.79364503
2018/1/17,14020,14060,14000,13880,-27.57511335
2018/1/18,14090,14020,14060,14000,71.62053048
2018/1/19,13995,14090,14020,14060,-84.49657771
2018/1/22,13980,13995,14090,14020,-7.823278835
2018/1/23,13580,13980,13995,14090,-387.1202592
2018/1/24,13560,13580,13980,13995,-33.58128119
2018/1/25,13625,13560,13580,13980,72.90605568
2018/1/26,13605,13625,13560,13580,3.477362401
2018/1/29,13565,13605,13625,13560,-7.848398846
2018/1/30,13540,13565,13605,13625,-14.47528257
2018/1/31,12835,13540,13565,13605,-699.0792306
2018/2/1,12835,12835,13540,13565,-36.91300021
2018/2/2,12760,12835,12835,13540,-81.78165959
2018/2/5,12595,12760,12835,12835,-151.780865
2018/2/6,12400,12595,12760,12835,-167.7597211
2018/2/7,12400,12400,12595,12760,-8.23016825
2018/2/8,12205,12400,12400,12595,-190.4793218
2018/2/9,12200,12205,12400,12400,-6.968708722
2018/2/12,12340,12200,12205,12400,143.7521418
2018/2/13,12185,12340,12200,12205,-142.8412581
2018/2/14,12205,12185,12340,12200,21.2753602
2018/2/22,12245,12205,12185,12340,35.01189662
2018/2/23,12580,12245,12205,12185,331.8298861
2018/2/26,12760,12580,12245,12205,208.1961906
2018/2/27,12615,12760,12580,12245,-126.7730206
2018/2/28,12605,12615,12760,12580,-21.09229075
2018/3/1,12660,12605,12615,12760,33.35157128
2018/3/2,12625,12660,12605,12615,-38.54620694
2018/3/5,12735,12625,12660,12605,117.0538649
2018/3/6,12930,12735,12625,12660,204.8314204
2018/3/7,12715,12930,12735,12625,-197.3802446
2018/3/8,12645,12715,12930,12735,-76.28633627
2018/3/9,12005,12645,12715,12930,-654.7647616
2018/3/12,12300,12005,12645,12715,246.1747059
2018/3/13,12330,12300,12005,12645,46.06425429
2018/3/14,12330,12330,12300,12005,22.68262687
2018/3/15,12330,12330,12330,12300,28.69383927
2018/3/16,12655,12330,12330,12330,313.3113802
2018/3/19,12355,12655,12330,12330,-281.6481762
2018/3/20,12160,12355,12655,12330,-209.2562768
2018/3/21,12130,12160,12355,12655,-55.96698028
2018/3/22,12170,12130,12160,12355,21.84256601
2018/3/23,12120,12170,12130,12160,-33.27003069
2018/3/26,11270,12120,12170,12130,-842.6299553
2018/3/27,11205,11270,12120,12170,-122.5667707
2018/3/28,11230,11205,11270,12120,-4.738791216
2018/3/29,11120,11230,11205,11270,-103.5874589
2018/3/30,11025,11120,11230,11205,-68.58282467
2018/4/2,11025,11025,11120,11230,-11.75743639
2018/4/3,11025,11025,11025,11120,-11.76282817
2018/4/4,11025,11025,11025,11025,-6.833279086
2018/4/9,11025,11025,11025,11025,-9.444865265
2018/4/10,11025,11025,11025,11025,-12.33985984
2018/4/11,10250,11025,11025,11025,-787.6449893
2018/4/12,10725,10250,11025,11025,409.78247
2018/4/13,10500,10725,10250,11025,-226.2258209
2018/4/16,9765,10500,10725,10250,-743.2175509
2018/4/17,10690,9765,10500,10725,885.0263892
2018/4/18,10800,10690,9765,10500,120.4548052
2018/4/19,11365,10800,10690,9765,595.8063066
2018/4/20,11140,11365,10800,10690,-179.4853378
2018/4/23,11275,11140,11365,10800,74.8427641
2018/4/24,11155,11275,11140,11365,-146.4812549
2018/4/25,11210,11155,11275,11140,10.37135039
2018/4/26,11060,11210,11155,11275,-154.853729
2018/4/27,10940,11060,11210,11155,-141.7815354
2018/5/2,11165,10940,11060,11210,208.3746014
2018/5/3,11230,11165,10940,11060,66.68887688
2018/5/4,11260,11230,11165,10940,36.62198167
2018/5/7,11435,11260,11230,11165,170.3906773
2018/5/8,11425,11435,11260,11230,-19.9980693
2018/5/9,11320,11425,11435,11260,-116.7784581
2018/5/10,11310,11320,11425,11435,-32.21167822
2018/5/11,11390,11310,11320,11425,58.63377663
2018/5/14,11365,11390,11310,11320,-27.79385965
2018/5/15,10995,11365,11390,11310,-373.8004658
2018/5/16,11160,10995,11365,11390,130.4078827
2018/5/17,11150,11160,10995,11365,-21.02286254
2018/5/18,11410,11150,11160,10995,258.2144054
2018/5/21,11945,11410,11150,11160,556.589458
2018/5/22,11865,11945,11410,11150,-54.15178658
2018/5/23,11360,11865,11945,11410,-509.7681784
2018/5/24,11410,11360,11865,11945,-14.13013854
2018/5/25,11560,11410,11360,11865,106.937125
2018/5/28,11440,11560,11410,11360,-108.4020739
2018/5/29,11610,11440,11560,11410,181.887545
2018/5/30,11560,11610,11440,11560,-49.50009794
2018/5/31,11200,11560,11610,11440,-371.1137888
2018/6/1,11310,11200,11560,11610,78.3842223
2018/6/4,11175,11310,11200,11560,-153.2925742
2018/6/5,11450,11175,11310,11200,266.0449573
2018/6/6,11265,11450,11175,11310,-163.4269602
2018/6/7,11245,11265,11450,11175,-37.00092395
2018/6/8,11265,11245,11265,11450,7.248156291
2018/6/11,10980,11265,11245,11265,-305.1828827
2018/6/12,11020,10980,11265,11245,18.19795474
2018/6/13,11010,11020,10980,11265,-23.92516405
2018/6/14,11010,11010,11020,10980,-7.890292723
2018/6/15,11010,11010,11010,11020,1.271856218
2018/6/19,10025,11010,11010,11010,-998.096947
2018/6/20,10115,10025,11010,11010,11.43571678
2018/6/21,10135,10115,10025,11010,-13.24705334
2018/6/22,10250,10135,10115,10025,114.164223
2018/6/25,10200,10250,10135,10115,-14.04266222
2018/6/26,10235,10200,10250,10135,15.33536566
2018/6/27,10230,10235,10200,10250,-25.75284841
2018/6/28,10275,10230,10235,10200,18.53757744
2018/6/29,10365,10275,10230,10235,71.71555004
2018/7/2,10300,10365,10275,10230,-79.36824382
2018/7/3,10435,10300,10365,10275,113.0551748
2018/7/4,10280,10435,10300,10365,-169.7929036
2018/7/5,10260,10280,10435,10300,-49.65292293
2018/7/6,10240,10260,10280,10435,-43.11696833
2018/7/9,10405,10240,10260,10280,140.0012088
2018/7/10,10400,10405,10240,10260,-6.202918306
2018/7/11,10355,10400,10405,10240,-58.39165317
2018/7/12,10355,10355,10400,10405,-22.90348426
2018/7/13,10355,10355,10355,10400,-27.57886394
2018/7/16,10355,10355,10355,10355,-19.0742411
2018/7/17,10300,10355,10355,10355,-71.7910115
2018/7/18,10300,10300,10355,10355,-21.91503644
2018/7/19,10210,10300,10300,10355,-109.6571826
2018/7/20,10200,10210,10300,10300,-34.26789615
2018/7/23,10080,10200,10210,10300,-139.5599892
2018/7/24,10080,10080,10200,10210,-26.45162018
2018/7/25,10180,10080,10080,10200,81.51952062
2018/7/26,10125,10180,10080,10080,-66.30471617
2018/7/27,10105,10125,10180,10080,-36.10487306
2018/7/30,10250,10105,10125,10180,120.6754288
2018/7/31,10225,10250,10105,10125,-40.73813652
2018/8/1,10130,10225,10250,10105,-111.5924398
2018/8/2,10005,10130,10225,10250,-153.4843021
2018/8/3,10125,10005,10130,10225,82.54301962
2018/8/6,10240,10125,10005,10130,101.2881508
2018/8/7,10370,10240,10125,10005,125.9722884
2018/8/8,10300,10370,10240,10125,-73.92718801
2018/8/9,10300,10300,10370,10240,-27.95355561
2018/8/10,10300,10300,10300,10370,-29.39166229
2018/8/13,10300,10300,10300,10300,-25.96640078
2018/8/14,10300,10300,10300,10300,-16.8501136
2018/8/15,10300,10300,10300,10300,-18.51516196
2018/8/16,10015,10300,10300,10300,-303.4891733
2018/8/17,9930,10015,10300,10300,-123.1092719
2018/8/20,10055,9930,10015,10300,92.38981227
2018/8/21,10675,10055,9930,10015,609.4772843
2018/8/22,10585,10675,10055,9930,-51.39410149
2018/8/23,10520,10585,10675,10055,-72.17908844
2018/8/24,10595,10520,10585,10675,35.84351435
2018/8/27,10645,10595,10520,10585,5.587195575
2018/8/28,10415,10645,10595,10520,-241.1725369
2018/8/29,10460,10415,10645,10595,15.71966796
2018/8/30,10535,10460,10415,10645,53.08769238
2018/8/31,10470,10535,10460,10415,-74.02115049
2018/9/3,10250,10470,10535,10460,-229.6174993
2018/9/4,10285,10250,10470,10535,-0.888843156
2018/9/5,10300,10285,10250,10470,-8.546090249
2018/9/6,10360,10300,10285,10250,48.70180537
2018/9/7,10375,10360,10300,10285,10.4762172
2018/9/10,10385,10375,10360,10300,-6.996174096
2018/9/11,10355,10385,10375,10360,-49.23653428
2018/9/12,10435,10355,10385,10375,55.74536288
2018/9/13,10675,10435,10355,10385,224.2856527
2018/9/14,10590,10675,10435,10355,-85.53637853
2018/9/17,10445,10590,10675,10435,-162.1992673
2018/9/18,10505,10445,10590,10675,24.17865988
2018/9/19,10515,10505,10445,10590,-17.3855899
2018/9/20,10760,10515,10505,10445,234.677319
2018/9/21,10850,10760,10515,10505,96.02872915
2018/9/25,10885,10850,10760,10515,28.79365373
2018/9/26,10920,10885,10850,10760,20.19878192
2018/9/27,10705,10920,10885,10850,-240.4932953
2018/9/28,10675,10705,10920,10885,-64.55440939
2018/10/8,10655,10675,10705,10920,-44.56701133
2018/10/9,10930,10655,10675,10705,259.5667552
2018/10/10,10880,10930,10655,10675,-35.62989589
2018/10/11,10880,10880,10930,10655,-8.333178973
2018/10/12,10880,10880,10880,10930,-17.95075001
2018/10/15,10880,10880,10880,10880,-27.10725767
2018/10/16,10655,10880,10880,10880,-238.7401303
2018/10/17,10790,10655,10880,10880,105.5738553
2018/10/18,10575,10790,10655,10880,-225.2788149
2018/10/19,10615,10575,10790,10655,17.87773213
2018/10/22,10680,10615,10575,10790,56.36533172
2018/10/23,10590,10680,10615,10575,-102.7404582
2018/10/24,10595,10590,10680,10615,-5.978567557
2018/10/25,10485,10595,10590,10680,-130.2363033
2018/10/26,10545,10485,10595,10590,34.17517892
2018/10/29,10240,10545,10485,10595,-316.4768981
2018/10/30,10315,10240,10545,10485,40.24868263
2018/10/31,10070,10315,10240,10545,-260.2013237
2018/11/1,10090,10070,10315,10240,-11.09964683
2018/11/2,10195,10090,10070,10315,94.57659595
2018/11/5,9985,10195,10090,10070,-221.4011265
2018/11/6,10155,9985,10195,10090,149.3850898
2018/11/7,10220,10155,9985,10195,48.84500585
2018/11/8,10190,10220,10155,9985,-45.16712704
2018/11/9,10120,10190,10220,10155,-84.28560705
2018/11/12,9930,10120,10190,10220,-224.7339426
2018/11/13,10050,9930,10120,10190,81.70677158
2018/11/14,10100,10050,9930,10120,34.25135554
2018/11/15,10100,10100,10050,9930,-9.118614991
2018/11/16,11225,10100,10100,10050,1113.352902
2018/11/19,11115,11225,10100,10100,-60.59228664
2018/11/20,10885,11115,11225,10100,-231.7747586
2018/11/21,10855,10885,11115,11225,-80.59031345
2018/11/22,10785,10855,10885,11115,-145.6844205
2018/11/23,10730,10785,10855,10885,-71.5418986
2018/11/26,10940,10730,10785,10855,201.7571027
2018/11/27,10765,10940,10730,10785,-170.5091737
2018/11/28,10870,10765,10940,10730,91.53085682
2018/11/29,10870,10870,10765,10940,-11.50581718
2018/11/30,10915,10870,10870,10765,25.15084121
2018/12/3,10885,10915,10870,10870,-35.67020564
2018/12/4,10915,10885,10915,10870,10.16478796
2018/12/5,10980,10915,10885,10915,51.63623302
2018/12/6,10945,10980,10915,10885,-45.29304492
2018/12/7,10970,10945,10980,10915,11.35155517
2018/12/10,10965,10970,10945,10980,-19.53537006
2018/12/11,10885,10965,10970,10945,-95.67852371
2018/12/12,10955,10885,10965,10970,52.3563759
2018/12/13,11065,10955,10885,10965,98.44766505
2018/12/14,11010,11065,10955,10885,-57.77209161
2018/12/17,11050,11010,11065,10955,28.94713817
2018/12/18,11120,11050,11010,11065,54.0088629
2018/12/19,11005,11120,11050,11010,-126.7868002
2018/12/20,11170,11005,11120,11050,147.8851239
2018/12/21,11020,11170,11005,11120,-156.807237
2018/12/24,11050,11020,11170,11005,10.21025122
2018/12/25,10810,11050,11020,11170,-250.576647
2018/12/26,10800,10810,11050,11020,-43.05981577
2018/12/27,10965,10800,10810,11050,152.0780484
2018/12/28,10995,10965,10800,10810,29.87330493
2019/1/2,10985,10995,10965,10800,-5.736627746
2019/1/3,11145,10985,10995,10965,146.1803038
2019/1/4,11540,11145,10985,10995,383.9004901
2019/1/7,11400,11540,11145,10985,-124.7921983
2019/1/8,11435,11400,11540,11145,21.07370676
2019/1/9,11510,11435,11400,11540,50.6707965
2019/1/10,11400,11510,11435,11400,-131.2423976
2019/1/11,11315,11400,11510,11435,-95.32210376
2019/1/14,11270,11315,11400,11510,-64.26950253
2019/1/15,11205,11270,11315,11400,-80.10915565
2019/1/16,11500,11205,11270,11315,287.0412425
2019/1/17,11530,11500,11205,11270,43.54136339
2019/1/18,11530,11530,11500,11205,3.333741004
2019/1/21,11780,11530,11530,11500,240.9471071
2019/1/22,11595,11780,11530,11530,-191.5770675
2019/1/23,11615,11595,11780,11530,2.546791205
2019/1/24,11535,11615,11595,11780,-94.65529699
2019/1/25,11480,11535,11615,11595,-76.30116686
2019/1/28,11540,11480,11535,11615,55.34672459
2019/1/29,11355,11540,11480,11535,-188.7718405
2019/1/30,11470,11355,11540,11480,101.4845223
2019/1/31,11210,11470,11355,11540,-262.42092
2019/2/1,11300,11210,11470,11355,66.3759987
2019/2/11,11345,11300,11210,11470,42.59246605
2019/2/12,11380,11345,11300,11210,29.17278005
2019/2/13,11475,11380,11345,11300,99.6168863
2019/2/14,11680,11475,11380,11345,198.6541819
2019/2/15,11620,11680,11475,11380,-56.28898056
2019/2/18,11590,11620,11680,11475,-41.16885629
2019/2/19,12055,11590,11620,11680,445.4931921
2019/2/20,12160,12055,11590,11620,118.703931
2019/2/21,12160,12160,12055,11590,14.4309832
2019/2/22,12035,12160,12160,12055,-131.8013301
2019/2/25,12280,12035,12160,12160,209.7839896
2019/2/26,12265,12280,12035,12160,-11.70551075
2019/2/27,12250,12265,12280,12035,-12.01386524
2019/2/28,12250,12250,12265,12280,0.056997586
2019/3/1,12405,12250,12250,12265,143.4276586
2019/3/4,12195,12405,12250,12250,-200.6685564
2019/3/5,12385,12195,12405,12250,179.0223917
2019/3/6,12385,12385,12195,12405,4.748960264
2019/3/7,11945,12385,12385,12195,-440.3266402
2019/3/8,11860,11945,12385,12385,-108.4725074
2019/3/11,11950,11860,11945,12385,63.94521519
2019/3/12,11835,11950,11860,11945,-107.9411694
2019/3/13,11835,11835,11950,11860,13.46731184
2019/3/14,11885,11835,11835,11950,48.29083506
2019/3/15,11740,11885,11835,11835,-147.5748462
2019/3/18,11700,11740,11885,11835,-48.86523219
2019/3/19,11700,11700,11740,11885,-12.82243817
2019/3/20,11730,11700,11700,11740,22.91414455
2019/3/21,11835,11730,11700,11700,108.4103763
2019/3/22,11815,11835,11730,11700,-15.77877367
2019/3/25,11815,11815,11835,11730,-4.57594492
2019/3/26,11500,11815,11815,11835,-324.1161286
2019/3/27,11400,11500,11815,11815,-132.170298
2019/3/28,11400,11400,11500,11815,-20.27361235
2019/3/29,11395,11400,11400,11500,-10.1470364
2019/4/1,11395,11395,11400,11400,8.748980876
2019/4/2,11195,11395,11395,11400,-201.8021486
2019/4/3,11550,11195,11395,11395,333.5931811
2019/4/4,11750,11550,11195,11395,209.3685873
2019/4/8,11750,11750,11550,11195,14.54591353
2019/4/9,11750,11750,11750,11550,0.905325605
2019/4/10,11585,11750,11750,11750,-191.4188764
2019/4/11,11570,11585,11750,11750,-44.1889963
2019/4/12,11280,11570,11585,11750,-303.4097326
2019/4/15,11280,11280,11570,11585,-24.58544717
2019/4/16,11490,11280,11280,11570,204.6781198
2019/4/17,11410,11490,11280,11280,-68.21869676
2019/4/18,11175,11410,11490,11280,-229.7152557
2019/4/19,11240,11175,11410,11490,36.54145553
2019/4/22,11275,11240,11175,11410,14.78255836
2019/4/23,11295,11275,11240,11175,19.22329193
2019/4/24,11240,11295,11275,11240,-53.11994976
2019/4/25,11260,11240,11295,11275,4.500406659
2019/4/26,11025,11260,11240,11295,-246.9421369
2019/4/29,11005,11025,11260,11240,-46.72531066
2019/4/30,11395,11005,11025,11260,373.7851857
2019/5/6,11380,11395,11005,11025,1.910954869
2019/5/7,11570,11380,11395,11005,199.037848
2019/5/8,11560,11570,11380,11395,-11.26132237
2019/5/9,11525,11560,11570,11380,-59.11193474
2019/5/10,11480,11525,11560,11570,-60.72292286
2019/5/13,11610,11480,11525,11560,107.7085413
2019/5/14,11310,11610,11480,11525,-299.9139174
2019/5/15,11400,11310,11610,11480,68.21336784
2019/5/16,12000,11400,11310,11610,591.6553191
2019/5/17,11935,12000,11400,11310,-32.2962099
2019/5/20,11810,11935,12000,11400,-109.6857749
2019/5/21,12160,11810,11935,12000,322.3046528
2019/5/22,11605,12160,11810,11935,-568.3614693
2019/5/23,11485,11605,12160,11810,-152.1786401
2019/5/24,11635,11485,11605,12160,123.9751292
2019/5/27,11545,11635,11485,11605,-95.9788504
2019/5/28,11680,11545,11635,11485,154.5401142
2019/5/29,11975,11680,11545,11635,301.1867587
2019/5/30,11930,11975,11680,11545,-33.31174883
2019/5/31,11965,11930,11975,11680,34.4494951
2019/6/3,11600,11965,11930,11975,-381.1705861
2019/6/4,11635,11600,11965,11930,-8.226257849
2019/6/5,11835,11635,11600,11965,188.4106252
2019/6/6,11785,11835,11635,11600,-38.07167348
2019/6/10,12215,11785,11835,11635,443.7717746
2019/6/11,12230,12215,11785,11835,35.30595752
2019/6/12,11930,12230,12215,11785,-301.9756675
2019/6/13,11865,11930,12230,12215,-93.61012088
2019/6/14,11865,11865,11930,12230,-36.99816538
2019/6/17,11700,11865,11865,11930,-168.7667635
2019/6/18,11700,11700,11865,11865,0.179204358
2019/6/19,11680,11700,11700,11865,-23.19841723
2019/6/20,11625,11680,11700,11700,-57.56378772
2019/6/21,11620,11625,11680,11700,-7.348809619
2019/6/24,11460,11620,11625,11680,-167.7970616
2019/6/25,11510,11460,11620,11625,33.91121829
2019/6/26,11550,11510,11460,11620,34.64848805
2019/6/27,11480,11550,11510,11460,-71.41324353
2019/6/28,11245,11480,11550,11510,-239.4511514
2019/7/1,11240,11245,11480,11550,-32.82189787
2019/7/2,11040,11240,11245,11480,-215.9247787
